Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
858.188,Gamblers,Tick,498,565,-67,67,126400,126300,-5334,230534,223834,OK
858.47,TraderOne,Tick,5559,5552,7,-7,126400,126300,48276,-291176,-290476,OK
858.47,Gamblers,Tick,498,565,-67,67,126400,126300,-5334,230534,223834,OK
858.782,TraderOne,Tick,5569,5552,17,-7,126200,126300,48150,-1553050,-291750,OK
858.782,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
859.0,TraderOne,Tick,5579,5552,27,-27,125800,126300,48402,-286302,-291702,OK
859.0,Gamblers,Tick,498,565,-67,67,125800,126300,-5334,230534,243934,OK
859.22,TraderOne,Tick,5589,5552,37,-37,125900,126300,48654,-282554,-289954,OK
859.22,Gamblers,Tick,498,565,-67,67,125900,126300,-5334,230534,243934,OK
859.562,TraderOne,Tick,5599,5552,47,-47,125900,126300,48906,-279806,-289206,OK
859.562,Gamblers,Tick,498,565,-67,67,125900,126300,-5334,230534,243934,OK
859.812,TraderOne,Tick,5609,5562,47,-47,126000,126300,49032,-280932,-290332,OK
859.812,Gamblers,Tick,498,565,-67,67,126000,126300,-5334,230534,243934,OK
859.97,TraderOne,Tick,5609,5572,37,-37,126100,126300,49284,-284184,-291584,OK
859.97,Gamblers,Tick,498,565,-67,67,126100,126300,-5334,230534,243934,OK
860.22,TraderOne,Tick,5609,5582,27,-27,126100,126000,49536,-286436,-283736,OK
860.22,Gamblers,Tick,498,565,-67,67,126100,126000,-5334,230534,223834,OK
860.47,TraderOne,Tick,5609,5592,17,-17,126400,126000,49788,-286688,-283288,OK
860.47,Gamblers,Tick,498,565,-67,67,126400,126000,-5334,230534,217134,OK
860.782,TraderOne,Tick,5609,5602,7,-7,126100,126000,50040,-286940,-286240,OK
860.782,Gamblers,Tick,498,565,-67,67,126100,126000,-5334,230534,223834,OK
861.0,TraderOne,Tick,5609,5610,-1,1,126100,126000,50242,-287142,-287242,OK
861.0,Gamblers,Tick,498,565,-67,67,126100,126000,-5334,230534,223834,OK
861.22,TraderOne,Tick,5609,5610,-1,1,126100,126000,50242,-287142,-287242,OK
861.22,Gamblers,Tick,498,565,-67,67,126100,126000,-5334,230534,223834,OK
861.5,TraderOne,Tick,5619,5610,9,-9,125800,126000,50116,-289016,-290816,OK
861.5,Gamblers,Tick,498,565,-67,67,125800,126000,-5334,230534,243934,OK
861.72,TraderOne,Tick,5619,5610,9,-9,125800,126000,50116,-289016,-290816,OK
861.72,Gamblers,Tick,498,565,-67,67,125800,126000,-5334,230534,243934,OK
861.97,TraderOne,Tick,5619,5610,9,-9,125800,126000,50116,-289016,-290816,OK
861.97,Gamblers,Tick,498,565,-67,67,125800,126000,-5334,230534,243934,OK
862.25,TraderOne,Tick,5619,5610,9,-9,125800,126200,50116,-289016,-290816,OK
862.25,Gamblers,Tick,498,565,-67,67,125800,126200,-5334,230534,243934,OK
862.5,TraderOne,Tick,5619,5610,9,-9,125800,126300,50116,-289016,-290816,OK
862.5,Gamblers,Tick,498,565,-67,67,125800,126300,-5334,230534,243934,OK
862.782,TraderOne,Tick,5629,5610,19,-19,126300,126300,49990,-288890,-288890,OK
862.782,Gamblers,Tick,498,565,-67,67,126300,126300,-5334,230534,230534,OK
863.032,TraderOne,Tick,5629,5610,19,-19,126300,126300,49990,-288890,-288890,OK
863.032,Gamblers,Tick,498,565,-67,67,126300,126300,-5334,230534,230534,OK
863.22,TraderOne,Tick,5629,5610,19,-19,126300,126300,49990,-288890,-288890,OK
863.22,Gamblers,Tick,498,565,-67,67,126300,126300,-5334,230534,230534,OK
863.532,TraderOne,Tick,5639,5610,29,-29,126200,126300,50242,-288142,-291042,OK
863.532,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
863.75,TraderOne,Tick,5639,5610,29,-29,126200,126300,50242,-288142,-291042,OK
863.75,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
863.97,TraderOne,Tick,5639,5610,29,-29,126200,126300,50242,-288142,-291042,OK
863.97,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
864.22,TraderOne,Tick,5639,5610,29,-29,126200,126300,50242,-288142,-291042,OK
864.22,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
864.562,TraderOne,Tick,5639,5610,29,-29,126200,126300,50242,-288142,-291042,OK
864.562,Gamblers,Tick,498,565,-67,67,126200,126300,-5334,230534,237234,OK
864.782,TraderOne,Tick,5649,5610,39,-39,125700,126300,50116,-285016,-292816,OK
864.782,Gamblers,Tick,518,565,-47,47,125700,126300,-5585,242785,252185,OK
864.97,TraderOne,Tick,5649,5610,39,-39,125700,126300,50116,-285016,-292816,OK
864.97,Gamblers,Tick,518,565,-47,47,125700,126300,-5585,242785,252185,OK
865.22,TraderOne,Tick,5649,5610,39,-39,125700,126300,50116,-285016,-292816,OK
865.22,Gamblers,Tick,518,565,-47,47,125700,126300,-5585,242785,252185,OK
865.5,TraderOne,Tick,5649,5610,39,-39,126200,126300,50116,-285016,-288916,OK
865.5,Gamblers,Tick,518,565,-47,47,126200,126300,-5585,242785,247485,OK
865.812,TraderOne,Tick,5649,5610,39,-39,126200,126300,50116,-285016,-288916,OK
865.812,Gamblers,Tick,518,565,-47,47,126200,126300,-5585,242785,247485,OK
865.97,TraderOne,Tick,5649,5610,39,-39,126200,126300,50116,-285016,-288916,OK
865.97,Gamblers,Tick,518,565,-47,47,126200,126300,-5585,242785,247485,OK
866.22,TraderOne,Tick,5649,5620,29,-29,126200,126300,49990,-286890,-289790,OK
866.22,Gamblers,Tick,518,565,-47,47,126200,126300,-5585,242785,247485,OK
866.47,TraderOne,Tick,5649,5620,29,-29,126200,126300,49990,-286890,-289790,OK
866.47,Gamblers,Tick,518,565,-47,47,126200,126300,-5585,242785,247485,OK
866.782,TraderOne,Tick,5649,5630,19,-19,126000,126300,49864,-288764,-292564,OK
866.782,Gamblers,Tick,518,565,-47,47,126000,126300,-5585,242785,252185,OK
866.97,TraderOne,Tick,5649,5630,19,-19,126000,126300,49864,-288764,-292564,OK
866.97,Gamblers,Tick,518,565,-47,47,126000,126300,-5585,242785,252185,OK
867.188,TraderOne,Tick,5649,5630,19,-19,126000,126300,49864,-288764,-292564,OK
867.188,Gamblers,Tick,518,565,-47,47,126000,126300,-5585,242785,252185,OK
867.5,TraderOne,Tick,5649,5640,9,-9,126200,126300,50116,-290016,-290916,OK
867.5,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
867.72,TraderOne,Tick,5659,5640,19,-19,126200,126300,50368,-290268,-292168,OK
867.72,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
868.062,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
868.062,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
868.312,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
868.312,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
868.562,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
868.562,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
868.812,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
868.812,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
868.97,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
868.97,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
869.344,TraderOne,Tick,5669,5640,29,-29,126200,126300,50620,-290520,-293420,OK
869.344,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
869.5,TraderOne,Tick,5679,5640,39,-39,126200,126300,50872,-287772,-291672,OK
869.5,Gamblers,Tick,518,585,-67,67,126200,126300,-5837,237037,243737,OK
869.782,TraderOne,Tick,5689,5640,49,-49,126200,126500,51124,-285024,-294824,OK
869.782,Gamblers,Tick,518,585,-67,67,126200,126500,-5837,237037,250437,OK
870.0,TraderOne,Tick,5689,5650,39,-39,126000,126500,51376,-289276,-297076,OK
870.0,Gamblers,Tick,518,585,-67,67,126000,126500,-5837,237037,250437,OK
870.22,TraderOne,Tick,5689,5650,39,-39,126000,126500,51376,-289276,-297076,OK
870.22,Gamblers,Tick,518,585,-67,67,126000,126500,-5837,237037,250437,OK
870.47,TraderOne,Tick,5689,5650,39,-39,126000,126500,51376,-289276,-297076,OK
870.47,Gamblers,Tick,518,585,-67,67,126000,126500,-5837,237037,250437,OK
870.72,TraderOne,Tick,5689,5655,34,-34,126000,126100,51502,-290902,-294302,OK
870.72,Gamblers,Tick,518,585,-67,67,126000,126100,-5837,237037,243737,OK
871.032,TraderOne,Tick,5689,5655,34,-34,126000,126100,51502,-290902,-294302,OK
871.032,Gamblers,Tick,518,585,-67,67,126000,126100,-5837,237037,243737,OK
871.282,TraderOne,Tick,5689,5655,34,-34,126000,126100,51502,-290902,-294302,OK
871.282,Gamblers,Tick,518,585,-67,67,126000,126100,-5837,237037,243737,OK
871.5,TraderOne,Tick,5689,5655,34,-34,126000,126100,51502,-290902,-294302,OK
871.5,Gamblers,Tick,518,585,-67,67,126000,126100,-5837,237037,243737,OK
871.72,TraderOne,Tick,5689,5665,24,-24,126200,126100,51376,-294776,-292376,OK
871.72,Gamblers,Tick,518,585,-67,67,126200,126100,-5837,237037,230337,OK
872.032,TraderOne,Tick,5689,5665,24,-24,126200,126100,51376,-294776,-292376,OK
872.032,Gamblers,Tick,518,585,-67,67,126200,126100,-5837,237037,230337,OK
872.312,TraderOne,Tick,5699,5665,34,-34,125500,126100,51250,-292650,-299450,OK
872.312,Gamblers,Tick,518,585,-67,67,125500,126100,-5837,237037,250437,OK
872.47,TraderOne,Tick,5699,5665,34,-34,125700,126100,51250,-292650,-299450,OK
872.47,Gamblers,Tick,518,585,-67,67,125700,126100,-5837,237037,250437,OK
872.75,TraderOne,Tick,5699,5665,34,-34,125700,126000,51250,-292650,-299450,OK
872.75,Gamblers,Tick,518,585,-67,67,125700,126000,-5837,237037,250437,OK
872.97,TraderOne,Tick,5699,5665,34,-34,125700,126000,51250,-292650,-299450,OK
872.97,Gamblers,Tick,518,585,-67,67,125700,126000,-5837,237037,250437,OK
873.25,TraderOne,Tick,5699,5665,34,-34,125700,126000,51250,-292650,-299450,OK
873.25,Gamblers,Tick,518,585,-67,67,125700,126000,-5837,237037,250437,OK
873.47,TraderOne,Tick,5699,5665,34,-34,125700,126000,51250,-292650,-299450,OK
873.47,Gamblers,Tick,518,585,-67,67,125700,126000,-5837,237037,250437,OK
873.72,TraderOne,Tick,5699,5675,24,-24,125700,125800,51501,-295901,-298301,OK
873.72,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
874.032,TraderOne,Tick,5699,5685,14,-14,125700,125800,51752,-297152,-298552,OK
874.032,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
874.282,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
874.282,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
874.47,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
874.47,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
874.72,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
874.72,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
875.0,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
875.0,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
875.22,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
875.22,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
875.532,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
875.532,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
875.75,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
875.75,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
876.062,TraderOne,Tick,5699,5694,5,-5,125700,125800,51978,-298278,-298778,OK
876.062,Gamblers,Tick,518,585,-67,67,125700,125800,-5837,237037,243737,OK
876.22,TraderOne,Tick,5699,5701,-2,2,126000,125800,51890,-297490,-297890,OK
876.22,Gamblers,Tick,518,585,-67,67,126000,125800,-5837,237037,223637,OK
876.5,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
876.5,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
876.72,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
876.72,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
877.032,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
877.032,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
877.25,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
877.25,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
877.532,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
877.532,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
877.782,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
877.782,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
877.97,TraderOne,Tick,5699,5701,-2,2,126000,125900,51890,-297490,-297690,OK
877.97,Gamblers,Tick,518,585,-67,67,126000,125900,-5837,237037,230337,OK
878.282,TraderOne,Tick,5709,5701,8,-8,125300,125900,51764,-298364,-299964,OK
878.282,Gamblers,Tick,518,585,-67,67,125300,125900,-5837,237037,250437,OK
878.47,TraderOne,Tick,5709,5701,8,-8,125300,125900,51764,-298364,-299964,OK
878.47,Gamblers,Tick,518,585,-67,67,125300,125900,-5837,237037,250437,OK
878.688,TraderOne,Tick,5709,5701,8,-8,125300,125900,51764,-298364,-299964,OK
878.688,Gamblers,Tick,518,585,-67,67,125300,125900,-5837,237037,250437,OK
879.032,TraderOne,Tick,5709,5701,8,-8,125300,125900,51764,-298364,-299964,OK
879.032,Gamblers,Tick,518,585,-67,67,125300,125900,-5837,237037,250437,OK
879.22,TraderOne,Tick,5709,5701,8,-8,125300,125900,51764,-298364,-299964,OK
879.22,Gamblers,Tick,518,585,-67,67,125300,125900,-5837,237037,250437,OK
879.47,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
879.47,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
879.75,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
879.75,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
880.032,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
880.032,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
880.22,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
880.22,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
880.532,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
880.532,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
880.72,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
880.72,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
880.97,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
880.97,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
881.282,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
881.282,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
881.47,TraderOne,Tick,5709,5701,8,-8,125300,125700,51764,-298364,-299964,OK
881.47,Gamblers,Tick,518,585,-67,67,125300,125700,-5837,237037,250437,OK
881.688,TraderOne,Tick,5709,5711,-2,2,126200,125700,51638,-296238,-296638,OK
881.688,Gamblers,Tick,518,585,-67,67,126200,125700,-5837,237037,223637,OK
881.97,TraderOne,Tick,5709,5711,-2,2,126200,125400,51638,-296238,-296638,OK
881.97,Gamblers,Tick,518,585,-67,67,126200,125400,-5837,237037,223637,OK
882.312,TraderOne,Tick,5709,5712,-3,3,125300,125200,51663,-296163,-296463,OK
882.312,Gamblers,Tick,518,585,-67,67,125300,125200,-5837,237037,230337,OK
882.47,TraderOne,Tick,5709,5712,-3,3,125300,125200,51663,-296163,-296463,OK
882.47,Gamblers,Tick,518,585,-67,67,125300,125200,-5837,237037,230337,OK
882.75,TraderOne,Tick,5719,5712,7,-7,125000,125200,51538,-297038,-298438,OK
882.75,Gamblers,Tick,518,585,-67,67,125000,125200,-5837,237037,250437,OK
883.032,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
883.032,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
883.22,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
883.22,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
883.438,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
883.438,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
883.688,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
883.688,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
884.032,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
884.032,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
884.282,TraderOne,Tick,5719,5712,7,-7,125000,125400,51538,-297038,-298438,OK
884.282,Gamblers,Tick,518,585,-67,67,125000,125400,-5837,237037,250437,OK
884.47,TraderOne,Tick,5719,5712,7,-7,125000,125000,51538,-297038,-297038,OK
884.47,Gamblers,Tick,518,585,-67,67,125000,125000,-5837,237037,237037,OK
884.72,TraderOne,Tick,5729,5712,17,-12,124800,125000,51414,-921414,-299814,OK
884.72,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
884.97,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
884.97,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
885.312,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
885.312,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
885.47,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
885.47,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
885.782,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
885.782,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
886.062,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
886.062,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
886.22,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
886.22,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
886.47,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
886.47,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
886.782,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
886.782,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
886.97,TraderOne,Tick,5729,5712,17,-17,124800,125000,51414,-295914,-299314,OK
886.97,Gamblers,Tick,518,585,-67,67,124800,125000,-5837,237037,250437,OK
887.25,TraderOne,Tick,5729,5712,17,-17,124800,124700,51414,-295914,-294214,OK
887.25,Gamblers,Tick,518,585,-67,67,124800,124700,-5837,237037,230337,OK
887.47,TraderOne,Tick,5729,5722,7,-7,124800,124700,51664,-297164,-296464,OK
887.47,Gamblers,Tick,518,585,-67,67,124800,124700,-5837,237037,230337,OK
887.812,TraderOne,Tick,5729,5732,-3,3,125400,124700,51914,-297414,-298014,OK
887.812,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
887.938,TraderOne,Tick,5729,5732,-3,3,125400,124700,51914,-297414,-298014,OK
887.938,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
888.282,TraderOne,Tick,5739,5742,-3,3,125400,124700,51664,-297164,-297764,OK
888.282,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
888.438,TraderOne,Tick,5739,5742,-3,3,125400,124700,51664,-297164,-297764,OK
888.438,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
888.782,TraderOne,Tick,5739,5742,-3,3,125400,124700,51664,-297164,-297764,OK
888.782,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
889.032,TraderOne,Tick,5739,5742,-3,3,125400,124700,51664,-297164,-297764,OK
889.032,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
889.282,TraderOne,Tick,5739,5742,-3,3,125400,124700,51664,-297164,-297764,OK
889.282,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
889.5,TraderOne,Tick,5739,5752,-13,13,125100,124700,51539,-295039,-297639,OK
889.5,Gamblers,Tick,518,585,-67,67,125100,124700,-5837,237037,223637,OK
889.72,TraderOne,Tick,5739,5762,-23,23,125100,124700,51789,-293289,-297889,OK
889.72,Gamblers,Tick,518,585,-67,67,125100,124700,-5837,237037,223637,OK
889.97,TraderOne,Tick,5739,5762,-23,23,125100,124700,51789,-293289,-297889,OK
889.97,Gamblers,Tick,518,585,-67,67,125100,124700,-5837,237037,223637,OK
890.312,TraderOne,Tick,5739,5772,-33,33,125400,124700,51664,-290164,-296764,OK
890.312,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
890.562,TraderOne,Tick,5739,5772,-33,33,125400,124700,51664,-290164,-296764,OK
890.562,Gamblers,Tick,518,585,-67,67,125400,124700,-5837,237037,223637,OK
890.812,TraderOne,Tick,5739,5772,-33,33,125400,125500,51664,-290164,-286864,OK
890.812,Gamblers,Tick,518,585,-67,67,125400,125500,-5837,237037,243737,OK
891.032,TraderOne,Tick,5749,5772,-23,23,125600,125500,51915,-292415,-294715,OK
891.032,Gamblers,Tick,518,585,-67,67,125600,125500,-5837,237037,230337,OK
891.282,TraderOne,Tick,5759,5772,-13,13,125600,125500,52166,-294666,-295966,OK
891.282,Gamblers,Tick,538,585,-47,47,125600,125500,-6087,247287,242587,OK
891.532,TraderOne,Tick,5769,5772,-3,3,125600,125400,52417,-296917,-297517,OK
891.532,Gamblers,Tick,538,585,-47,47,125600,125400,-6087,247287,237887,OK
891.72,TraderOne,Tick,5779,5772,7,-7,125500,125500,52668,-298168,-298168,OK
891.72,Gamblers,Tick,538,595,-57,57,125500,125500,-6213,247413,247413,OK
892.032,TraderOne,Tick,5779,5772,7,-7,125500,125500,52668,-298168,-298168,OK
892.032,Gamblers,Tick,538,595,-57,57,125500,125500,-6213,247413,247413,OK
892.188,TraderOne,Tick,5779,5772,7,-7,125500,125400,52668,-298168,-297468,OK
892.188,Gamblers,Tick,538,595,-57,57,125500,125400,-6213,247413,241713,OK
892.5,TraderOne,Tick,5779,5772,7,-7,125500,125300,52668,-298168,-296768,OK
892.5,Gamblers,Tick,538,595,-57,57,125500,125300,-6213,247413,236013,OK
892.844,TraderOne,Tick,5779,5782,-3,3,125300,125300,52919,-298419,-298419,OK
